Length	GC
1629114	38.6608917485
910728	28.592949816
2635669	58.5379271828
5021812	50.7847565779
4406383	42.1594082947
2367908	44.2272250442
1935662	38.1836291667
6078430	61.9422449547
5344467	57.3675354343
4518712	52.9817567484
4159517	28.537760514
4794148	50.8296156064
1669148	30.3245727761
5166857	57.6252255481
853053	35.9867440827
4165783	51.0295423453
3011208	37.4389613736
6155924	54.9450740457
4824322	52.2401489784
4345237	46.3599568907
2506025	53.6876926607
2427048	35.7439572683
5210966	35.36346236
5589073	48.8470091552
4809628	52.1723925426
2071812	39.8546296672
4264855	60.9450497145
4868852	60.9646791482
5117644	59.6065298798
4378440	61.3992198134
4106673	67.707777074
4884464	50.6897993311
1637925	38.8109956195
5228658	35.3794224063
1644975	30.2845331996
459399	24.2405838933
5095226	57.3354547963
4678377	52.1719818647
3296500	54.2944334901
1892616	32.2600041424
3000464	37.8627772238
5241638	57.4914368371
4110596	67.7026397145
1673813	38.8089947921
7608611	71.5879153238
2217891	44.2591633223
2120340	45.5506192403
6988302	67.403040109
1938595	60.4828239008
3059876	42.291256247
2078001	38.1478642214
887130	36.6227046769
3050062	32.7894318214
4829424	69.2983676728
5412960	57.4233690993
4352205	31.0918947982
3181617	67.4540335936
1893478	37.7381200098
2508465	51.9847396715
5523849	50.5005115093
579504	31.6710497253
2989685	37.8614134934
2456520	34.5190757657
2487765	50.0206008204
3787586	41.5670561672
2752854	58.5816392733
1042519	41.3072567502
4427300	61.3120411989
3438298	43.1058622609
4112724	67.7008717337
4089683	28.1718167398
2802675	32.8749141445
5627121	35.2995963655
2293464	52.1745708675
2143887	35.5478157198
4133097	58.9687103884
3029840	41.3162081166
1651183	30.4921986237
5124987	55.0031834227
11759770	68.4415511528
5513844	64.9572058985
4433218	38.846454201
2859878	53.0666692775
991702	29.3078969287
1301823	34.0106143462
4556337	47.5825427311
4779348	51.505058849
4107443	67.7057478339
5032791	50.5657795049
817125	39.9761358421
4475542	45.693929361
5300915	35.3518967952
3954777	28.1977213886
4856460	52.1536674862
3561619	39.1480952904
1993560	34.7145809507
1016663	23.6735280029
4922802	56.2964141154
2157835	35.7530116992
2609404	38.8392521817
2463707	27.1911392061
4104260	67.7084541428
4111653	67.7017005083
6568228	66.2561500606
4962867	47.5221076849
3881839	63.9743688494
4111081	67.706158064
2788636	32.8543416925
2764699	32.9187372658
5547747	67.8577087239
2549338	32.8484492837
4109543	67.7037081739
5328319	57.5208241098
6282967	72.9397591934
3595748	62.4754571232
2809136	32.8763007558
3913358	38.994592368
816394	40.0080108379
2096059	42.219613093
5472964	62.4440796614
2697465	47.7973949616
1940170	41.929882433
4845257	41.5840687088
4464186	63.1941635048
4134432	67.7130256345
4123407	67.7018300643
5865090	56.1288062076
5611261	61.5273643482
4998910	50.6531023763
3439440	38.3473763171
5228024	35.8054018115
3793000	38.7765357237
2434428	59.4126012353
2999054	37.9649716211
2642186	51.9743500268
2231407	29.1555059207
5241977	50.5629650798
2759835	32.8500435714
4125014	29.5070028853
3148357	41.9610927223
1353450	32.390483579
6517073	54.48459761
3819480	42.507749746
5193734	50.4704130015
4371707	65.6453646139
2273677	51.523061543
5637360	72.8501993841
2372492	48.2660426252
4480507	44.607831212
2401520	42.0497018555
2281652	46.5570998557
6000511	53.6128006431
5352772	68.5323043836
2160583	36.8096944204
3097087	44.6805013873
4289950	44.1603748295
5344430	57.4342633358
9025608	70.7165544969
4438767	44.8844915716
4751442	52.1913978956
4753402	55.7160745083
1919185	32.7642723344
4852920	52.2033950694
5727534	47.359893455
4075545	39.0859627363
1150626	30.5729229133
7346075	69.9424658746
4695575	47.5287265138
10236715	71.2927926586
4090785	67.7195697158
2248966	51.3339018909
985433	31.4675883596
1908201	37.5741863672
4779347	51.5050277789
7310115	68.086425453
6176364	46.9942671773
2693877	38.4721722632
2095860	39.7814739534
3052398	63.0685120355
2021773	46.2207181518
5271178	35.4482053158
7215977	70.1070554964
4106381	67.7067714856
1042875	41.3087858085
2933268	37.9783572452
2918888	46.5961009809
6167536	66.2443964656
2726196	32.8918757125
3763012	39.0706699846
5607837	35.3031302443
3844171	38.8213479577
3113601	46.2453602758
2980548	32.9150209961
2491203	51.7822915274
2174042	51.7327172152
5387681	57.4412256405
2866429	27.7110997691
4087024	35.8767895662
5158913	63.6890174345
4364114	57.69148102
4641684	50.790510513
4110592	67.7028272327
5328010	56.2470791158
4108472	67.7051224884
2234389	31.1182609653
2820462	32.8295860749
3914632	35.3152991137
2287774	39.7564619582
1638559	38.3131763946
5398151	55.8842092413
1521037	45.1919315572
3886916	28.2446803584
3425999	38.3426848636
5310511	50.3709341719
2901562	38.0436468357
948121	29.2888776854
4746218	50.8665215125
1109301	29.0057432563
4127222	67.699047931
1610352	43.6536235556
2961043	37.5209343464
1675952	30.3126819861
4105889	67.7087471191
5436019	35.324471824
2886607	44.7021710957
5125124	64.8389970662
3843004	48.0491303158
2453124	60.0035709569
1337731	47.1954376478
4679853	66.1856900206
3262611	44.4782721569
4105309	67.7077657248
3448767	61.9891978785
3906795	39.024878449
1848756	42.0868951879
3969014	47.2430432344
6897231	65.966516128
4108658	67.7046617168
3998012	39.1006830395
3420000	38.311871345
2902896	47.0529774405
4086879	39.1096237496
2807481	28.8129821716
2307542	45.3144514813
4876219	52.1769633398
4426109	65.6142675203
3321751	41.864817682
4106504	67.7054983996
4708839	50.8113146362
2919826	32.7853440582
5222171	35.3831768435
4471090	47.6864701896
14782125	72.1018392146
2731109	37.4743007328
5128614	50.7765060892
1709394	38.5102556813
1382308	48.7196051821
3923177	44.0864126192
5038386	50.5593457905
636994	28.2109407624
4592393	52.2368621327
4827745	50.8690703424
2347813	35.2614965502
3842635	48.0518446327
444925	23.0319716806
2850503	32.9530963483
4138265	43.4786559101
8137876	72.3265628525
5196935	64.9185144705
5935403	43.7009921651
2692351	34.1190654562
5021692	50.8051668641
4801835	52.2701633855
3039897	37.9635888979
1969659	38.3052091758
5575517	74.1311343863
2704219	41.035212015
593366	20.9177809312
2678881	32.8642071074
5461919	57.4380908981
5036631	38.3320715772
3157527	66.7912895123
4615150	60.2667085577
2909809	66.0672229689
4332995	64.3565709169
10467782	69.7670815078
1923948	37.7663013761
1641887	29.2315488216
2560375	55.9445784309
2132142	38.6292751608
1799146	35.9312696135
5108304	28.6650128888
3697276	48.5168269829
1887974	41.5956999408
1635709	30.3973995374
5090442	50.7826235914
5063892	50.477399597
5402147	57.3891454638
5749967	52.5355362909
5341733	64.7033275531
1104552	41.1259044391
5305318	35.3648169629
4268675	57.1123357951
4897452	50.8472569001
4747526	52.1889084968
2789000	57.4980996773
4072961	43.7683788281
2461858	55.4493394826
4688635	61.9942477928
4120993	67.6883217225
4108490	67.7048015208
4109356	43.8688933254
4881003	55.3717750225
1789138	37.3028240415
2947460	37.9701505703
5346659	54.7222480431
3631890	68.7339374265
1248180	58.4786649361
629165	25.6724388674
3803225	73.2878017998
4107431	67.7056047929
4604543	50.8086253077
879977	41.2713059546
4958254	52.0888401441
4867152	50.7468844203
7529075	72.3065715244
2686859	38.2754733315
1910506	50.0466892017
4653851	44.708629477
4333246	44.2655459672
5317047	54.9997959394
4106406	67.7068706796
5298647	57.4267166694
3467254	38.3647981948
1629485	30.5514318941
3685408	44.2052277523
6402301	66.2200355778
2721344	33.2136620729
5242371	64.1396421581
817353	39.9819906454
1038842	41.3291915421
2188020	51.8334841546
6400418	66.4234898408
6568739	46.5896879142
4710704	52.2484749626
6006533	45.7199019801
1829111	36.8200180306
3509932	66.5685546045
1777831	30.3061427099
4107534	67.7043939259
4635697	52.2122994665
5345997	57.2553632185
3349669	34.4278195846
3776595	42.3918370913
5380605	57.3845134516
2674809	36.1306919485
3485441	47.8084408831
6357185	39.951078976
2314078	42.5379784087
4399611	35.9453369855
2790185	55.5427686695
12012215	70.7501405861
2692072	58.0607056572
3001209	42.8584613734
4685848	52.165883315
4912977	67.0627401675
2173723	51.734282611
1732123	37.3414012746
1795858	30.413095022
1645096	37.2412309069
3208634	47.1299936359
2738313	40.2215524668
4762179	54.0169531637
2012440	49.8755739302
2919718	35.172472136
1485148	32.4503685828
2802604	38.0573209772
3573898	38.3853708192
4657167	49.7609383559
2953719	37.9923073251
4271053	57.1497707942
8982042	71.1535973668
4780676	40.458357772
5521712	42.7796125549
2776847	38.1046921202
1665146	31.4288957245
5645219	50.5489512453
2529478	35.7455569884
5411809	35.2806242792
4106364	67.706613442
2742531	32.7787361383
5506801	50.5540512541
4777154	60.7384857176
3045035	37.0927427764
3564519	68.3703467424
2835737	50.740495328
1835156	35.4348622133
4411532	65.6146662883
3410829	70.0956864152
817176	39.9791476989
1080084	34.1791008847
5004926	51.1471897886
4727434	51.928826505
2698137	38.1509537877
10100774	71.6772298836
5064478	64.1419115652
4791958	52.0416289124
2125430	38.1892605261
6778052	59.2395278171
915059	39.0108178817
2904624	53.0341965087
2322224	42.4254507748
1831128	38.5000939312
2907074	37.8864796699
1463926	24.9712758705
4784288	55.3111142139
3656958	59.3719971627
6213276	66.567073473
5321148	64.7144187683
4993013	50.5806213603
4102201	67.7105778093
2778379	44.5445347809
5669805	67.0188128163
2337657	52.1852436008
3861636	61.9784982324
4372253	47.0305583872
4531885	50.8126088813
4706707	50.8140617209
3357577	58.590852868
3851648	38.9533519159
5312744	57.5011707698
4811379	45.0595764749
2154341	51.8244326223
2382558	44.658849858
3571103	47.7303791014
2100449	51.4132454537
5321141	64.7144851076
5051841	52.1550262568
2317164	36.8235049397
4045581	46.3259788891
1225519	24.9158927769
5124831	64.8389185907
4304501	53.4719820021
4756751	58.6604596289
4111050	67.7056956252
5428937	50.4455292077
4677619	52.1704952883
4106397	67.7068486072
3003994	37.9942170324
1160554	28.3039824084
4094629	45.3762233404
1741348	38.5209044947
4751447	52.1917638985
1588979	39.3416149616
5482170	68.8210143064
4410431	65.6473709712
4777591	52.2064990494
2403502	52.0808803155
2337147	52.184864709
2929632	38.0108491442
1891719	37.976570516
4557511	50.8346770858
1691939	30.470483865
3079253	54.2093163504
2549353	26.9376190743
4906999	63.7198621805
4196595	36.8131306452
5257136	64.0436161438
2167304	60.0535965421
6850954	65.9613245104
1667350	41.3631211203
4594725	50.9314485633
4155514	66.2029053446
4487466	49.7191065069
2679306	52.6740879914
2024171	41.8396963498
5155368	50.7583163801
3187881	39.7250399246
4347393	61.4368427239
5041366	50.7885362816
5515525	57.2823257985
6666492	62.5844597128
5345500	39.8724721729
2106340	39.5771337961
2325749	52.1698601182
3363998	38.3761524234
1684608	35.8510110364
4581645	46.9873156912
4827959	52.2128709047
5490693	57.1849855747
3824908	39.2783826435
4107428	67.7057759746
4777591	52.2064990494
4143738	49.2066342032
5916388	66.820904917
4928223	61.6315657794
8156808	51.3892934589
745590	30.2167411044
2096031	36.8966871196
2113023	37.6958982463
4250973	51.9777942603
4812600	54.6398828076
3442728	39.6968915349
4702107	50.8402297098
4968717	63.7274169569
1481191	34.1450224853
3931222	35.7648588658
4511265	56.7134495535
3186149	39.7263906992
1172197	39.0551246932
4812230	55.9188775266
3131750	44.7060908438
2088772	39.8354152583
657101	22.5303263882
4113750	67.6995685202
2965658	37.9701907637
6364583	66.3947347375
2142184	41.3207268843
5429688	35.275507543
4904610	53.7322641352
2193308	45.5156320954
2973531	56.4525474932
2021974	59.4306356066
1543805	45.68659902
1860725	46.2477260208
2770411	46.5762300251
2080931	37.0770102421
9436348	68.0470771108
7006578	65.9730613147
143795	58.3852011544
1042743	41.3105626219
4683551	51.3411511906
2698020	32.3655866154
907293	28.7181759365
4575623	44.442669337
4712337	59.8793337573
4105336	67.7077588777
3986972	64.1863800398
4708710	52.2463902003
1758726	34.6239266378
8248144	73.708873172
4904241	59.6731278092
2147060	66.1626596369
5437532	50.5164291447
1594554	34.5978875598
4553770	47.5825085588
1389350	44.3957246194
5223665	35.5437417981
10029028	71.1438835349
4741552	50.8218406125
4509724	66.4474145203
4133237	59.9726558143
4102567	67.7050003083
2045720	46.0889075729
5013813	50.61114166
5035299	60.9280799412
4977366	50.7500151687
2338144	52.1854513666
4074048	52.6486678606
3654322	64.9832992276
5146228	50.5149013996
4981995	64.8137744016
150297	46.385490063
4455976	56.829435347
6498072	66.3534814634
3427057	31.6353652711
1989565	42.637963575
4668861	52.3383754625
902789	28.3870317427
2696255	55.4843291899
4679450	55.0150765581
2834744	43.6860612457
4309153	60.513887532
799476	28.4951643326
3167361	39.7379079934
3732719	61.5005576364
846495	28.3448809503
7659055	71.5830869474
4297568	61.3218452855
3582268	46.0786853468
3620317	68.1413257458
3505276	49.1086864487
4326347	46.1034447769
1967220	49.4585760617
4752495	53.9146700838
3550080	62.9536799171
6263082	67.8147276373
3611897	27.3537700549
2201561	34.4619567661
4680751	52.1778236014
4831185	64.9673113325
4167076	28.8162730893
4839266	50.8116933436
2607268	68.0519992575
2008870	42.6331221035
1575399	38.8844984667
2302126	41.5459883603
2593857	53.9179299399
3704826	68.6942112801
4585229	52.1643520967
2474434	35.7659973958
3235952	44.5994872606
2468447	35.1880757415
3859099	68.0014946494
4501104	59.2472202375
2872779	32.7502742118
4620903	50.8704251096
1504659	35.3554526308
4880257	54.9541140969
4253413	71.886506201
963879	26.6365384037
3069953	44.6065786675
4411507	65.6117512678
5610348	68.2836786595
6998154	59.0071753208
4446619	70.3467286044
10236779	71.2917608166
3488643	42.8990297947
4109528	67.703882295
1268755	32.4388081229
5038386	50.5593259429
8047771	72.2849469748
3944163	66.4311033799
2682675	50.007585712
5188101	64.2178323051
3187888	39.7250468021
837377	25.902072782
4109544	67.7037403663
3079438	42.443393892
3236984	70.2027875331
564395	26.9750795099
1797577	32.3127743624
5891312	63.2822875448
4795842	52.2274712136
4103249	67.7098318918
3919492	68.1450045057
1884661	41.2576054792
4817460	50.8962606851
2918010	32.7851857944
4043754	43.8659226056
845307	28.375489615
3009495	65.7513303727
4013819	43.8716593847
4215610	43.5147463831
6244812	46.6455995793
5602565	35.2936735228
6808844	65.9234959708
2574013	66.0433727413
2378872	48.3617445579
5287950	65.4828241568
4751442	52.1914399881
1887192	38.0092221671
3254403	29.8532787734
2312033	47.5083184366
2905187	38.0412345229
4819807	52.208335313
4111638	67.7017042843
5228730	35.3778833483
5099034	52.2454645331
4679808	52.1732515522
2122284	38.3433131475
1856787	39.0819194663
2519802	51.7763697306
3135972	43.4519185758
5942652	38.6089577515
4576570	54.8501388595
5154641	50.3692885693
2468871	49.5753727108
5327855	57.4503247555
3577579	39.1501627218
2167991	51.7245228417
3251353	65.188461542
2255345	41.0896337367
3917761	54.7704671112
5585613	50.6870776762
1523028	29.86504516
1268237	36.5718710304
4830073	50.7222768683
5134536	50.6369416828
3972565	39.0566548313
5333942	57.4847832991
9003593	70.625127102
4162101	46.2747780508
2931780	65.5252781587
4108471	67.7050659479
2172926	51.6673370377
1622156	37.8593674098
4107454	67.7055908599
1043025	41.3096522135
7040952	65.8561370678
5914407	55.9210923428
2399458	35.2397499769
7145576	55.4032872927
4884823	61.3836570946
4100156	67.7055946164
4067838	44.731796104
4059867	50.8375274362
3455167	38.2322185874
5984790	62.3224206697
4386369	66.656817974
4588711	49.9363982609
140570	46.1520950416
2936971	47.7397631778
1093973	46.8178830739
1636223	30.3703712758
2227266	27.1400901374
4682805	52.1764626116
3032624	37.9562385578
1931011	31.164711128
910736	28.6014827568
2053066	37.0280351435
2552671	45.8060987883
2571406	36.1094280716
4107431	67.7058969463
4676329	52.1717997173
1742364	30.4875445085
2107382	41.7133675812
2994351	37.9694297696
2538130	35.2573351247
4473645	61.3499059492
3325165	39.2283691185
1206461	38.2377051558
5229229	57.550969751
4110554	28.5631815079
4705304	49.3638668192
6177406	66.3513940965
2363171	45.2493704434
1388914	47.3058807097
1661567	30.2933315358
4130956	38.7148156504
2424685	27.2498901919
1560469	45.5573933221
4106823	67.7017977157
4406305	65.4992788742
2630908	67.2741122076
3460461	66.6879355092
2337913	52.1852181839
5452922	57.1711643776
5003808	65.6639103659
1195201	31.1136787871
2418212	40.40973248
4616532	57.0794050599
5645226	50.5489771357
2108274	40.2441048934
4418842	33.4515920687
4141984	27.9825320426
5214195	35.56240225
5229686	46.3124554706
2966603	37.960320272
1837306	31.2736147381
3929792	46.4991276892
2559538	50.0475476434
3342103	54.0795122113
4278225	60.0736754145
4417090	65.600768832
4104202	67.7083876476
2148038	32.409575622
3594618	47.8491177644
2995875	46.5922643635
1881193	32.1917527867
4107433	67.7057665944
4678618	52.1722653997
2248099	35.91456604
2063100	42.6733556299
1667484	38.1466928618
1845106	30.5733112352
4544477	66.8897873177
3271521	44.6600831845
6264489	62.6893111314
4106497	67.7054189982
1612378	30.6507531112
9997872	70.0056071932
2070182	36.7683131242
2912199	37.9972316452
3457332	38.380577856
2658332	41.0102274659
4388022	45.8837945662
2526138	63.4817654459
2939973	37.4991539038
1039084	41.329767372
1163362	39.0553413297
4105345	67.7077565954
4101131	67.7131747316
4903722	46.9690573813
4422181	45.9890945215
5867621	64.2951035863
2854447	70.4978582542
1624644	38.9163410569
4677830	52.1714769455
4526841	47.6244913395
7414440	71.7481563004
5064808	42.1526344138
2166381	38.8753409488
2330585	54.4516934589
4107481	67.7055596849
1821520	30.4945869384
5200139	49.6894409938
2777717	61.7236025124
4358088	65.613429559
2657245	41.4914319154
2337820	52.1830594314
5086726	64.2136808627
3614992	72.0457749284
4685847	52.1655529939
5774330	61.4355951253
4349864	44.9290828403
2305808	51.4322528155
5353110	57.4316612212
1895727	32.1581113736
4517345	47.64393687
5031843	50.6170999373
3405173	38.3051903677
2313752	56.3766989721
4865682	52.0932111881
4583637	50.7741559814
5387334	35.2642698596
4121999	43.4650517868
1677212	30.5086059484
3975896	57.6014563761
6550056	66.4797217001
1941566	41.4853782977
2160267	35.6466122012
416380	20.0970267544
2283306	40.5787047378
2182100	39.2492553045
6827737	66.1080677243
5236981	35.3825419645
3076437	46.3471866968
2722964	40.8776979791
2265514	45.3563297336
3858997	40.2673544447
705557	27.3831880344
4103237	67.7097618295
4000970	39.149406269
3304788	27.2186597143
3503610	38.3719363742
2601311	57.0919048126
4005145	46.4910508858
3653592	58.6358849045
4637013	68.278458568
4875682	51.0219288296
5352307	35.2788806771
2726530	35.2855094204
2182171	51.6278055203
4428621	65.6109204197
4105353	67.7076002965
3137191	44.748598348
3688209	46.2526391536
2494562	60.027652149
3418468	44.4331495863
4384015	53.6347845525
5427594	35.3174537373
3814128	60.9374934454
1818351	38.542998574
4878013	52.1833582649
2751233	67.0175881141
5079107	64.7161597501
4560540	34.6697101659
3172613	37.2836207883
4879815	52.3153439218
2709750	59.072312944
6601757	66.2973811366
5243635	35.3230535688
3699725	47.6357567116
1780061	31.1734822571
5127362	60.769241571
4111656	67.7017483953
4176400	62.4432046739
5445269	65.0967472865
1852995	29.7519960928
1672949	34.4379894426
3072093	37.913988932
7868178	72.2583678204
5770242	41.338283559
3225536	64.4193709201
2109759	35.4278379663
4690783	61.7105928797
4102182	67.7105501414
1719532	30.5100457566
1038839	41.3291183716
2173235	52.5971190414
2382853	44.3386981908
2969361	66.0312437592
2759510	32.8509409279
6878829	40.9728167396
5200279	55.256708342
1522119	35.404064991
693241	24.3434822811
6077833	71.5020797709
4821620	50.8572222614
2028815	41.299477774
5227683	35.3794023088
6091620	40.2225516365
2364842	57.3300457282
2329769	55.8427037187
4668296	48.7459235661
4671477	62.5226668139
2223664	62.6482238324
357472	26.1223256647
2738877	59.1734130448
2280035	46.8201146035
1861792	39.0744508517
4906321	52.1156483646
1172265	39.0787919114
5213295	35.4659385283
4712721	48.9902754693
4105094	67.7072437318
5999050	29.8541102341
1038863	41.328356097
2240234	40.9921909943
4150632	41.8231247675
5197664	69.1543162467
4502758	50.7828535311
3622844	52.4220474301
3353765	41.2161257572
4380156	65.5525282661
5110163	64.2621771556
5513887	63.4045637859
3258645	72.5561698191
2561368	32.7161891614
5374574	50.7885462178
4846742	52.2123521326
4841916	52.1421065545
5186416	50.7228498447
1972735	50.0197948533
5208602	67.0724121367
4108480	67.7048202742
4459165	61.6444558566
2268272	27.1239075384
2324822	51.367201446
1149615	23.9650665658
6158829	38.3108055119
4940199	47.2998557346
1884364	35.0450337621
4902027	53.7441756237
1038864	41.3284125737
4398250	65.6141647246
5498450	50.5370604443
1893499	36.6771252586
5174541	50.7091933371
5800441	69.3901377499
1988420	37.5559992356
1738559	38.1802975913
3245395	54.1371697436
2223518	51.4370920316
6485394	30.0022172901
1596490	41.8397860306
2189560	51.7147280732
3163381	38.6647071598
3638969	60.8124169236
5080102	63.9653691993
1915238	31.3998573545
4663526	37.3208383528
5974109	56.048558873
4852606	52.1833010964
3909008	39.2934473401
3350939	47.0657030761
2770164	32.8284534778
4104305	67.7085645438
4601785	44.8126107587
8948591	69.0062603152
1985832	38.2248347292
3982140	39.0155042264
5269628	35.4405092731
4128711	67.7009119796
1589620	37.9240321586
4685849	52.1649118442
1811968	38.6294349569
4061725	61.5163015714
5073822	50.8170566488
4812833	53.8503829242
4532364	53.4304173275
4103220	67.7093599661
4929566	36.8220244947
4747525	52.1889194896
2403579	52.0799607585
1811802	38.0669079734
3718896	48.7540119433
3239340	45.5758889156
5574202	57.2710317997
1118422	27.3810779831
4501786	47.5988640953
3940230	30.9261895879
5478683	50.4887944785
2337090	52.1811312359
4143890	43.8972800919
897405	28.5222391228
5943768	68.0879368105
1818293	37.7493066299
2542597	53.301958588
4733951	61.4527062067
4618068	44.8408945039
2366565	52.0958012985
5253138	50.7448500306
4610881	50.7799051851
2571250	45.8110646573
2327492	58.7269902539
7184930	50.2781377132
4926149	50.6554917442
4392288	43.3585411521
263431	30.1950036252
4475387	61.5273494784
2230103	51.4210778605
4821305	50.7724775761
3447086	38.3470270251
1895994	32.1526333944
1811968	38.6296005227
5228663	35.3794459501
1667224	30.3496110901
3419720	38.3113822184
5076615	50.5870151666
915884	47.7277690188
5049258	64.1428899058
4681839	52.173515578
3158347	64.6309287738
2918599	32.8067336417
5797678	52.6977007002
1877273	37.9037572053
3362463	38.3760059218
1608548	38.9147230919
3952957	32.0199789676
2915433	32.7914927217
4111557	67.701578745
6083395	46.77005192
2013842	35.438033371
8264165	65.1262408241
4534235	61.5585208971
4426941	61.3114111979
2342237	52.1594953884
5227419	35.3771526637
2905533	37.9573042192
5174581	44.6619542722
4202352	43.6855123036
3802648	63.267412603
3338532	28.4338745293
1422478	35.4831498273
5435152	68.0292841856
4444417	65.5925400339
3764053	46.5972981783
4758629	51.106400604
1709790	38.5989507483
6091803	45.5678885217
7084828	42.6955742609
1809746	44.2113423652
4397537	44.825819544
5371077	50.6170736335
6824334	72.6217093126
816429	40.0097252792
1635207	30.3712618647
4951217	69.3308937984
6643823	66.2132931597
2114163	38.8473358014
4021307	59.472927583
2105503	44.3760469589
4815208	52.20721514
2996793	37.9856733515
3069926	46.3380550541
2814130	36.3520164314
4692590	64.1405066285
1898140	32.2706965766
4769156	66.7542013723
4102202	67.710658812
4595238	50.7348041603
1922599	32.1966255054
2398091	35.0434157836
2079525	56.2005746505
4731359	60.5794022394
2761252	37.5320687862
1850434	39.0421922641
2649255	32.4558413592
3569807	39.4049314151
5583723	68.6856959058
1665719	38.7705849546
1667638	38.8749836595
3875775	39.0840799582
4102201	67.7106509408
1995457	42.6350455059
5125950	43.8673611721
5867736	35.4874520599
4322479	60.6479291166
2367029	48.3325721823
2291252	44.3249804037
4599046	71.2336862906
2264399	39.0345076111
9840102	72.039730889
3391554	52.5375093541
4936308	63.6984361592
2033919	30.8289563154
4629479	44.6300328827
2924929	47.9152485411
5952682	59.0273930306
4184507	35.4859963193
4916630	67.6303687689
665445	27.1182441825
5164411	50.3673894274
5231428	50.4753386647
2872771	32.7499476986
4424435	65.6178246488
5790408	35.181717765
1894877	69.4372774592
2093477	42.9442501637
8180260	72.4055103383
1643562	39.9521283651
1675330	30.4402714689
6233254	62.3968476176
4669183	73.1165816375
7990492	70.46099289
2159306	62.1918338577
3935874	41.4479731821
2221207	35.4939003884
4606859	50.8055705634
3730232	57.8361345889
4108498	67.704791386
2309282	40.9210741694
2397824	35.0125363663
5354700	38.4485592097
2885038	58.8504900109
5082025	50.5476261923
5159828	64.8197575578
706569	26.8862630543
1422440	38.4561035966
3866657	39.0571235049
859006	41.0843463259
2993492	37.037012292
7149446	72.8041865062
2365304	35.0571427605
6580038	66.2411979992
2150813	39.7413908136
2875491	66.9121551763
5610045	35.334618528
3853453	35.7465369371
3927922	46.6217251768
1679764	30.2001947893
2614527	39.6753982652
9629675	62.2660577849
3305371	40.0584684745
1123322	28.7989552417
1673997	38.7949321295
3449360	66.0606315374
8345283	72.2443085513
1270751	32.4728447981
5322497	73.9841093382
1695860	37.4186548418
5132075	41.3111071058
1359904	47.3332676424
3187449	39.7269101404
4242519	35.6660512304
1709198	30.247227062
1667303	38.8748775717
4044195	69.1977513448
2233640	52.3626457263
4025326	43.8914015908
4555576	52.2816653701
1111969	28.9870490994
2043655	41.2842676479
1457568	33.2861314189
1869510	39.0192082417
3870082	66.6813519714
3217062	67.2760425506
875977	66.916026334
6885464	63.4867889804
4186269	43.3226818439
4403837	65.6074691229
1950454	38.2489922859
4967148	65.0935506653
4905181	52.2348716592
4415078	65.595896607
1043003	41.3063049675
6329823	40.3577793565
6367154	62.476139261
4702949	57.2788052773
4138297	68.4844272898
4733615	50.7646692855
4101097	67.7117122565
4086550	36.8837038578
1896413	37.6646859097
4110588	67.7028931141
3937511	45.8252688056
2759867	37.5343087185
1938822	60.4818802345
3264845	26.6226421162
1227328	36.4685723784
3031430	28.5660562837
2755072	32.8593590295
2415558	40.3139978423
587248	27.4790207885
5411823	50.5375730138
2370978	56.1248564938
4004719	38.9559916688
2355392	44.6903105725
4882599	52.1655167668
5023829	60.8172770212
2331707	58.7299776516
2397439	51.0502665553
2489623	60.0423035938
2765010	38.1120863939
3097763	60.2863098307
2421471	35.1042816536
4313264	53.8754641497
4777591	52.2065199805
1831949	39.0479210939
3249625	39.4172250644
2190731	39.7938861503
1044026	41.3016534071
6143950	60.3570829841
3411341	38.3400252276
2953708	37.9921779675
3256683	28.3791514249
4683803	52.1762977649
2915433	32.7915956223
4108495	67.7048408237
4751453	52.1916979922
4859884	67.0832472545
2169548	34.1231906369
3409361	38.2626539108
1667239	38.8746904313
4468297	43.2461852916
2138568	41.2069197706
2873100	37.4494100449
3416758	38.3277364098
4156476	67.0562274388
1261375	24.2000990982
3961368	46.5872900473
2193742	51.6680174788
1838562	38.5351704212
5127030	59.61344092
4985871	71.6519540919
2912690	38.0623409975
1658051	38.8990447218
4103252	67.7095386781
5007393	50.7346237853
6652396	60.530807246
2178518	38.793253028
6827892	63.335682521
2014912	51.3331599593
4344092	56.9015573335
174014	17.6336386728
1042034	41.3093046868
922280	29.8270590276
5124728	64.8392656157
4969419	64.0103400418
1413462	47.2713804828
4522699	43.4267237329
4504254	47.5980262214
1750832	38.4806766155
4109437	64.2229093669
2484335	53.3152735038
4750474	52.1909182115
816433	40.0096517412
5123512	64.8405234534
2365589	35.3293830839
5108176	28.6637539505
4805448	52.1205515074
4690903	50.9050816016
5227419	35.3771526637
5000814	60.8864276896
1663492	43.5293947912
6845832	60.7839923621
5477084	59.0823328618
1059522	37.9347479335
3119435	44.766632419
4410911	65.6162185091
3664835	44.8367525414
4086189	67.720582675
6060298	70.9164631838
5332063	50.53905027
4799256	54.6285924318
1599700	38.7950865787
4402033	65.6027112927
3795948	71.4383864057
4966744	63.7034040812
5561698	50.5812433541
1499920	27.512600672
7585470	45.7271863181
4790387	52.2610803678
5169415	69.1492944559
2708355	59.0721304999
1541976	35.7975091701
4158464	52.1145067025
3235441	44.5379779758
1652714	30.5100580016
1275720	32.5017245164
4659625	50.7794511361
6893164	66.0665697204
3052410	38.6165030255
5103562	50.5358022495
1878699	38.2859627859
